2020-08-08 22:43:21,b'\xc2\xa1Atenci\xc3\xb3n cremas! \nProyecto ya lleva 150 mil a esta hora. Planean llegar al mill\xc3\xb3n a fin de mes. Buen promedio \xf0\x9f\x8f\x86\xe2\x9a\xbd\xf0\x9f\x92\xaa\xe2\x80\xa6 https://t.co/g3N99uit7R'
2020-08-08 22:32:52,b'\xe2\x9a\xbd\xef\xb8\x8f \xf0\x9f\x87\xb5\xf0\x9f\x87\xaa \xf0\x9f\x8f\x86 IPD suspende fecha 7 del Torneo Apertura.\n\n#Suspesi\xc3\xb3ndeTorneoPeruano #IPD #ConsejodEMinistros\xe2\x80\xa6 https://t.co/VZWVwa8wnd'
2020-08-08 22:32:44,b'Desde el chongazo de #RaySandoval hasta la salidita a una cevicher\xc3\xada por parte de los jugadores de Binacional y aho\xe2\x80\xa6 https://t.co/2wQ0CtMXfH'
2020-08-08 22:16:31,b'La culpa es de #Universitario \xf0\x9f\x99\x84 https://t.co/abhsDuPO2K'
2020-08-08 22:10:14,b'RT @GloriaEternaOk: Regreso y suspensi\xc3\xb3n en Per\xc3\xba \xf0\x9f\x87\xb5\xf0\x9f\x87\xaa | #Cantolao y #Universitario empataron sin goles en la reanudaci\xc3\xb3n del f\xc3\xbatbol peruano p\xe2\x80\xa6'
2020-08-08 22:08:39,b'Regreso y suspensi\xc3\xb3n en Per\xc3\xba \xf0\x9f\x87\xb5\xf0\x9f\x87\xaa | #Cantolao y #Universitario empataron sin goles en la reanudaci\xc3\xb3n del f\xc3\xbatbol perua\xe2\x80\xa6 https://t.co/bDlg5ywk7t'
2020-08-08 21:51:12,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 21:50:47,b'El incumplimiento de los protocolos sanitarios en #LaLiga1 \nEnt\xc3\xa9rate de todo aqu\xc3\xad \xe2\x86\x98\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\x86\x99\xef\xb8\x8f #Per\xc3\xba #Universitario\xe2\x80\xa6 https://t.co/VoDclJj4t6'
2020-08-08 21:48:52,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 21:43:49,b'Eso es amor a la camiseta\nLa U es la U pe..@ipdperu\n@TuFPF  #Universitario #Liga1 #suspender https://t.co/oKpJnAyxzg'
2020-08-08 21:39:24,b'RT @jmarin7: Pe\xc3\xb1arol le manda este mensaje a sus hinchas para que no realicen ning\xc3\xban tipo de concentraci\xc3\xb3n antes de su partido. Medida acer\xe2\x80\xa6'
2020-08-08 21:38:39,b'La culpa es de #Universitario https://t.co/NjwnZzdbJa'
2020-08-08 21:25:19,"b'RT @442: \xf0\x9f\x98\xb7\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa [VIDEO] En plena pandemia, los fan\xc3\xa1ticos de #Universitario de Lima se juntaron a festejar el aniversario del club sin respetar\xe2\x80\xa6'"
2020-08-08 21:24:49,b'RT @jmarin7: Pe\xc3\xb1arol le manda este mensaje a sus hinchas para que no realicen ning\xc3\xban tipo de concentraci\xc3\xb3n antes de su partido. Medida acer\xe2\x80\xa6'
2020-08-08 20:55:48,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 20:43:27,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 20:25:33,b'Un tarado criticando la violencia generado por #Universitario y claro lo hace con m\xc3\xa1s violencia. https://t.co/v2bcBF3QQo'
2020-08-08 20:20:20,b'#Suspendido\nEl #IPD decidi\xc3\xb3 suspender el resto de la 7ma jornada del Torneo Apertura tras los hechos ocurridos con\xe2\x80\xa6 https://t.co/X8s8dkceqz'
2020-08-08 20:13:07,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 20:10:12,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 19:58:42,b'RT @jmarin7: Pe\xc3\xb1arol le manda este mensaje a sus hinchas para que no realicen ning\xc3\xban tipo de concentraci\xc3\xb3n antes de su partido. Medida acer\xe2\x80\xa6'
2020-08-08 19:55:14,"b'RT @exitosape: \xf0\x9f\x94\xb4\xf0\x9f\x94\xb5 La ministra de Salud, #PilarMazzetti, calific\xc3\xb3 de ""crimen"" a los actos protagonizados por decenas de hinchas de #Universi\xe2\x80\xa6'"
2020-08-08 19:45:15,b'RT @diariocorreo: #LO\xc3\x9aLTIMO \xf0\x9f\x94\xb4\xf0\x9f\x9a\xa8\n#Universitario pide detenci\xc3\xb3n inmediata de hinchas que se aglomeraron cerca del Estadio Nacional\nhttps://t.c\xe2\x80\xa6'
2020-08-08 19:29:26,b'RT @jmarin7: Pe\xc3\xb1arol le manda este mensaje a sus hinchas para que no realicen ning\xc3\xban tipo de concentraci\xc3\xb3n antes de su partido. Medida acer\xe2\x80\xa6'
2020-08-08 19:22:14,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 19:22:00,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 19:21:09,b'Pe\xc3\xb1arol le manda este mensaje a sus hinchas para que no realicen ning\xc3\xban tipo de concentraci\xc3\xb3n antes de su partido.\xe2\x80\xa6 https://t.co/dqRgQUCI2h'
